feature,non_null_count,missing_count,missing_rate,present_rate,value_corr_with_response,abs_value_corr,missing_failure_rate,present_failure_rate,missing_signal_abs_diff,global_response_rate_reference
L1_S25_F3026,17772,1165975,0.984986656777166,0.015013343222833986,0.0027879019672207104,0.0027879019672207104,0.005819164218786852,0.005289218996173756,0.0005299452226130959,0.005780455124672923
L0_S0_F8,673862,509885,0.43073815604178933,0.5692618439582107,0.0027657750809969915,0.0027657750809969915,0.006415172048599194,0.0053542119899920165,0.0010609600586071778,0.005780455124672923
L3_S35_F3903,552108,631639,0.5335929045649113,0.46640709543508874,0.002736237785335726,0.002736237785335726,0.0058609427220295135,0.005754308939555305,0.00010663378247420877,0.005780455124672923
L0_S15_F397,121445,1062302,0.8974062869853102,0.10259371301468978,-0.002734460820738728,0.002734460820738728,0.005873094468427999,0.005269875252171765,0.0006032192162562346,0.005780455124672923
L3_S40_F3992,59914,1123833,0.9493861441676305,0.05061385583236955,-0.002709871766209218,0.002709871766209218,0.005850513376987506,0.0050739393130153215,0.0007765740639721847,0.005780455124672923
L3_S30_F3829,1119811,63936,0.05401154131752815,0.9459884586824718,0.0026797978941726437,0.0026797978941726437,0.00513013013013013,0.0058500943462780775,0.0007199642161479477,0.005780455124672923
L0_S10_F244,224523,959224,0.8103285583828301,0.18967144161716987,0.0026790019371024224,0.0026790019371024224,0.005896432949967891,0.005447103414794921,0.0004493295351729702,0.005780455124672923
L1_S24_F1275,13563,1170184,0.988542315207557,0.011457684792443024,-0.002665059721709205,0.002665059721709205,0.005781996677445598,0.0083314900833149,0.0025494934058693025,0.005780455124672923
L3_S30_F3644,810256,373491,0.31551589993469886,0.6844841000653011,-0.0026461797242531937,0.0026461797242531937,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L0_S1_F24,673902,509845,0.43070436503746157,0.5692956349625384,0.002621614546131607,0.002621614546131607,0.006419598113152037,0.005350926395826099,0.0010686717173259376,0.005780455124672923
L3_S30_F3769,1119811,63936,0.05401154131752815,0.9459884586824718,0.002602019478162659,0.002602019478162659,0.00513013013013013,0.0058500943462780775,0.0007199642161479477,0.005780455124672923
L3_S29_F3373,1119629,64118,0.05416529038721957,0.9458347096127804,-0.002580902205838794,0.002580902205838794,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S41_F4026,59913,1123834,0.9493869889427387,0.05061301105726135,0.0025378682233385564,0.0025378682233385564,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L0_S21_F517,81368,1102379,0.9312623389964241,0.06873766100357592,0.002527417893194983,0.002527417893194983,0.00582195415551276,0.0056656179333398875,0.0001563362221728721,0.005780455124672923
L3_S30_F3604,810256,373491,0.31551589993469886,0.6844841000653011,-0.0025004209350826044,0.0025004209350826044,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3669,810256,373491,0.31551589993469886,0.6844841000653011,-0.002482518865040973,0.002482518865040973,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L1_S24_F1293,13563,1170184,0.988542315207557,0.011457684792443024,0.0024811677964507307,0.0024811677964507307,0.005781996677445598,0.0083314900833149,0.0025494934058693025,0.005780455124672923
L3_S30_F3679,810256,373491,0.31551589993469886,0.6844841000653011,-0.0024731072066460145,0.0024731072066460145,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3534,1119569,64178,0.05421597689371124,0.9457840231062887,0.0024726070350866614,0.0024726070350866614,0.005110785627473589,0.005851358871137018,0.0007405732436634284,0.005780455124672923
L3_S30_F3559,1119569,64178,0.05421597689371124,0.9457840231062887,0.0024726070350866614,0.0024726070350866614,0.005110785627473589,0.005851358871137018,0.0007405732436634284,0.005780455124672923
L0_S14_F386,120625,1063122,0.8980990025740297,0.10190099742597025,0.0024398264718409417,0.0024398264718409417,0.00582999881481147,0.0056455958549222795,0.00018440295988919088,0.005780455124672923
L3_S29_F3430,1119629,64118,0.05416529038721957,0.9458347096127804,0.0024293606192125547,0.0024293606192125547,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L0_S15_F412,121445,1062302,0.8974062869853102,0.10259371301468978,-0.002418262420432416,0.002418262420432416,0.005873094468427999,0.005269875252171765,0.0006032192162562346,0.005780455124672923
L3_S29_F3327,1119629,64118,0.05416529038721957,0.9458347096127804,0.002410880669007347,0.002410880669007347,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3442,1119629,64118,0.05416529038721957,0.9458347096127804,0.002410880669007347,0.002410880669007347,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L1_S25_F2091,27375,1156372,0.9768742814131736,0.023125718586826438,-0.0023987600216187643,0.0023987600216187643,0.005838951479281753,0.004639269406392694,0.001199682072889059,0.005780455124672923
L3_S41_F4018,59913,1123834,0.9493869889427387,0.05061301105726135,-0.0023880877510807016,0.0023880877510807016,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L3_S34_F3882,1115118,68629,0.05797607090028528,0.9420239290997148,0.0023346785198130656,0.0023346785198130656,0.016917046729516678,0.005127708457759627,0.01178933827175705,0.005780455124672923
L0_S19_F455,121027,1062720,0.8977594029805356,0.10224059701946442,0.002325000150101457,0.002325000150101457,0.005843495934959349,0.00552769216786337,0.00031580376709597954,0.005780455124672923
L3_S30_F3504,1119569,64178,0.05421597689371124,0.9457840231062887,0.0023027474388243865,0.0023027474388243865,0.005110785627473589,0.005851358871137018,0.0007405732436634284,0.005780455124672923
L3_S30_F3529,1119569,64178,0.05421597689371124,0.9457840231062887,0.0023027474388243865,0.0023027474388243865,0.005110785627473589,0.005851358871137018,0.0007405732436634284,0.005780455124672923
L0_S2_F64,339774,843973,0.7129673823882975,0.2870326176117025,0.0022969990115852654,0.0022969990115852654,0.005997822205212726,0.0053476722762777614,0.0006501499289349646,0.005780455124672923
L1_S25_F1919,27979,1155768,0.9763640372478241,0.023635962752175943,0.002295635803382044,0.002295635803382044,0.005827294059015304,0.0051467171807427,0.0006805768782726044,0.005780455124672923
L1_S25_F1881,55295,1128452,0.9532881603923812,0.04671183960761882,-0.0022854254160714466,0.0022854254160714466,0.005845175514775994,0.005118003436115381,0.0007271720786606126,0.005780455124672923
L0_S21_F522,81368,1102379,0.9312623389964241,0.06873766100357592,0.0022842648011965902,0.0022842648011965902,0.00582195415551276,0.0056656179333398875,0.0001563362221728721,0.005780455124672923
L1_S25_F2468,7062,1176685,0.99403419818593,0.005965801814070026,-0.0022758146010947995,0.0022758146010947995,0.005803592295304181,0.007080147267063155,0.0012765549717589737,0.005780455124672923
L3_S30_F3639,810256,373491,0.31551589993469886,0.6844841000653011,0.002248955460643838,0.002248955460643838,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3649,810256,373491,0.31551589993469886,0.6844841000653011,0.002247026907947542,0.002247026907947542,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L2_S26_F3125,227011,956736,0.8082267579136421,0.19177324208635793,0.0022451808122351136,0.0022451808122351136,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L1_S25_F2164,54992,1128755,0.9535441272501641,0.04645587274983587,0.0022335689191510318,0.0022335689191510318,0.00584449238320096,0.005128018620890311,0.0007164737623106491,0.005780455124672923
L0_S9_F180,225659,958088,0.8093688938599211,0.19063110614007894,-0.00222057070421284,0.00222057070421284,0.005931605447516303,0.00530003234969578,0.0006315730978205232,0.005780455124672923
L0_S3_F84,334708,849039,0.7172470130864113,0.28275298691358874,0.0022179515129365124,0.0022179515129365124,0.005991479778902972,0.0053539204321378635,0.0006375593467651082,0.005780455124672923
L3_S30_F3689,810256,373491,0.31551589993469886,0.6844841000653011,-0.002213376521163132,0.002213376521163132,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L1_S25_F1896,54761,1128986,0.953739270300157,0.04626072969984296,-0.002211145060114384,0.002211145060114384,0.005842410800488225,0.005167911469841676,0.0006744993306465495,0.005780455124672923
L3_S36_F3920,569031,614716,0.5192967754089345,0.4807032245910655,-0.0021985751140953832,0.0021985751140953832,0.0056741649802510424,0.005959253538032199,0.0002850885577811565,0.005780455124672923
L3_S36_F3924,569031,614716,0.5192967754089345,0.4807032245910655,-0.0021985751140953832,0.0021985751140953832,0.0056741649802510424,0.005959253538032199,0.0002850885577811565,0.005780455124672923
L1_S24_F1396,13560,1170187,0.9885448495328816,0.011455150467118425,0.0021964020069921465,0.0021964020069921465,0.005789672932616753,0.007669616519174041,0.0018799435865572882,0.005780455124672923
L0_S3_F100,334708,849039,0.7172470130864113,0.28275298691358874,0.0021935822953099296,0.0021935822953099296,0.005991479778902972,0.0053539204321378635,0.0006375593467651082,0.005780455124672923
L1_S24_F683,23862,1159885,0.9798419763682611,0.02015802363173891,0.0021469304020567364,0.0021469304020567364,0.005818680300202175,0.005447992624256139,0.0003706876759460359,0.005780455124672923
L0_S21_F502,81368,1102379,0.9312623389964241,0.06873766100357592,-0.0021182846844391232,0.0021182846844391232,0.00582195415551276,0.0056656179333398875,0.0001563362221728721,0.005780455124672923
L0_S18_F439,121081,1062666,0.897713785124693,0.10228621487530698,-0.002115221381143971,0.002115221381143971,0.005857908317382884,0.00540134290268498,0.0004565654146979044,0.005780455124672923
L1_S24_F1351,13563,1170184,0.988542315207557,0.011457684792443024,-0.002108893876535443,0.002108893876535443,0.005781996677445598,0.0083314900833149,0.0025494934058693025,0.005780455124672923
L1_S24_F1831,132922,1050825,0.8877108030685611,0.1122891969314389,0.002075774006055848,0.002075774006055848,0.005411938239002688,0.008967665247287883,0.0035557270082851944,0.005780455124672923
L0_S12_F330,242061,941686,0.7955128925353138,0.20448710746468624,0.002062619405861846,0.002062619405861846,0.005900055857260275,0.0054655644651554775,0.0004344913921047978,0.005780455124672923
L0_S0_F10,673862,509885,0.43073815604178933,0.5692618439582107,-0.0020519615441049366,0.0020519615441049366,0.006415172048599194,0.0053542119899920165,0.0010609600586071778,0.005780455124672923
L1_S24_F1793,66484,1117263,0.9438359717067921,0.05616402829320788,0.002044353594282949,0.002044353594282949,0.0056020829473454326,0.009325552012514289,0.0037234690651688565,0.005780455124672923
L0_S0_F18,673862,509885,0.43073815604178933,0.5692618439582107,-0.0020429311254054304,0.0020429311254054304,0.006415172048599194,0.0053542119899920165,0.0010609600586071778,0.005780455124672923
L1_S25_F2862,8872,1174875,0.9925051552400977,0.007494844759902253,0.0019825544782614314,0.0019825544782614314,0.005815937865730397,0.005184851217312894,0.0006310866484175032,0.005780455124672923
L3_S30_F3524,1119569,64178,0.05421597689371124,0.9457840231062887,0.0019763794039218993,0.0019763794039218993,0.005110785627473589,0.005851358871137018,0.0007405732436634284,0.005780455124672923
L3_S30_F3549,1119569,64178,0.05421597689371124,0.9457840231062887,0.0019763794039218993,0.0019763794039218993,0.005110785627473589,0.005851358871137018,0.0007405732436634284,0.005780455124672923
L1_S25_F2155,54992,1128755,0.9535441272501641,0.04645587274983587,-0.001950608254584347,0.001950608254584347,0.00584449238320096,0.005128018620890311,0.0007164737623106491,0.005780455124672923
L1_S25_F1953,27979,1155768,0.9763640372478241,0.023635962752175943,0.0019472451900808083,0.0019472451900808083,0.005827294059015304,0.0051467171807427,0.0006805768782726044,0.005780455124672923
L1_S25_F1987,27528,1156219,0.9767450308216198,0.023254969178380214,-0.001944323376219027,0.001944323376219027,0.005829345478667969,0.00504940424295263,0.0007799412357153389,0.005780455124672923
L1_S24_F1539,132572,1051175,0.8880064743564292,0.11199352564357079,0.0019254110217001817,0.0019254110217001817,0.005412038908840107,0.008976254412696496,0.003564215503856389,0.005780455124672923
L1_S24_F1451,13596,1170151,0.9885144376289866,0.011485562371013391,0.0019182603018340339,0.0019182603018340339,0.005794124006218001,0.007281553398058253,0.0014874293918402514,0.005780455124672923
L0_S14_F370,120625,1063122,0.8980990025740297,0.10190099742597025,0.0018992205493444888,0.0018992205493444888,0.00582999881481147,0.0056455958549222795,0.00018440295988919088,0.005780455124672923
L3_S50_F4251,30359,1153388,0.974353472490321,0.025646527509678996,-0.0018959817935647965,0.0018959817935647965,0.0058271804457823385,0.005204387496294345,0.0006227929494879939,0.005780455124672923
L1_S25_F3015,17772,1165975,0.984986656777166,0.015013343222833986,0.0018936392424109534,0.0018936392424109534,0.005819164218786852,0.005289218996173756,0.0005299452226130959,0.005780455124672923
L3_S30_F3544,1119569,64178,0.05421597689371124,0.9457840231062887,0.0018770181893619875,0.0018770181893619875,0.005110785627473589,0.005851358871137018,0.0007405732436634284,0.005780455124672923
L1_S25_F2144,54992,1128755,0.9535441272501641,0.04645587274983587,-0.0018749468742775667,0.0018749468742775667,0.00584449238320096,0.005128018620890311,0.0007164737623106491,0.005780455124672923
L3_S30_F3819,1119811,63936,0.05401154131752815,0.9459884586824718,-0.00186753704510497,0.00186753704510497,0.00513013013013013,0.0058500943462780775,0.0007199642161479477,0.005780455124672923
L0_S22_F606,80591,1103156,0.9319187292554912,0.06808127074450876,-0.0018612478454316263,0.0018612478454316263,0.005847767677463568,0.005310766710923056,0.0005370009665405118,0.005780455124672923
L0_S23_F619,80290,1103457,0.9321730065630578,0.0678269934369422,-0.0018486712256711787,0.0018486712256711787,0.00584073507168834,0.005405405405405406,0.00043532966628293413,0.005780455124672923
L0_S22_F611,80591,1103156,0.9319187292554912,0.06808127074450876,0.0018453882758291903,0.0018453882758291903,0.005847767677463568,0.005310766710923056,0.0005370009665405118,0.005780455124672923
L1_S25_F2429,3615,1180132,0.9969461379838767,0.003053862016123343,-0.0018268956840308194,0.0018268956840308194,0.005809519613060234,0.00636237897648686,0.0005528593634266266,0.005780455124672923
L3_S30_F3809,1119811,63936,0.05401154131752815,0.9459884586824718,-0.0018255509565076606,0.0018255509565076606,0.00513013013013013,0.0058500943462780775,0.0007199642161479477,0.005780455124672923
L1_S25_F1914,27979,1155768,0.9763640372478241,0.023635962752175943,-0.0018045776086970324,0.0018045776086970324,0.005827294059015304,0.0051467171807427,0.0006805768782726044,0.005780455124672923
L1_S25_F3032,17772,1165975,0.984986656777166,0.015013343222833986,0.0017985671366345338,0.0017985671366345338,0.005819164218786852,0.005289218996173756,0.0005299452226130959,0.005780455124672923
L1_S25_F2173,54992,1128755,0.9535441272501641,0.04645587274983587,-0.0017892449161800296,0.0017892449161800296,0.00584449238320096,0.005128018620890311,0.0007164737623106491,0.005780455124672923
L3_S29_F3436,1119629,64118,0.05416529038721957,0.9458347096127804,0.001789034753988101,0.001789034753988101,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
