source,target,relationship,weight,transition_count,failure_evidence
station:L1_S25,feature:L1_S25_F2254,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2256,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2257,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2258,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2259,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2261,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2262,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2263,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2264,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2266,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2267,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2268,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2269,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2271,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2272,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2273,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2274,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2276,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2277,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2278,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2279,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2281,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2282,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2283,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2285,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2286,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2287,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2288,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2290,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2291,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2292,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2293,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2295,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2296,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2297,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2298,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2300,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2301,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2302,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2303,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2305,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2306,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2307,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2308,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2310,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2311,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2312,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2313,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2315,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2316,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2317,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2318,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2320,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2321,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2322,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2323,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2325,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2326,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2327,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2328,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2330,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2331,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2332,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2334,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2335,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2336,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2337,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2339,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2340,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2341,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2342,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2344,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2345,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2346,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2347,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2349,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2350,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2351,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2352,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2354,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2355,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2356,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2357,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2359,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2360,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2361,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2363,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2364,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2365,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2366,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2368,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2369,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2370,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2371,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2373,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2374,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2375,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2376,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2378,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2379,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2380,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2381,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2383,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2384,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2385,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2386,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2388,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2389,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2390,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2391,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2393,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2394,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2395,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2396,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2398,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2399,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2400,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2401,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2403,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2404,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2405,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2407,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2408,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2410,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2411,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2413,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2414,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2416,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2417,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2419,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2420,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2422,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2423,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2425,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2426,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2428,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2429,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2431,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2433,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2435,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2437,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2439,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2441,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2443,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2447,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2449,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2451,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2454,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2456,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2458,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2460,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2462,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2464,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S25_F2464,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0014621647149103256,0.0,0.0014621647149103256
station:L1_S25,feature:L1_S25_F2466,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S25_F2466,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0014905911099975,0.0,0.0014905911099975
station:L1_S25,feature:L1_S25_F2468,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2470,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2472,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2473,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2475,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2476,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2478,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2479,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2481,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2482,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2484,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2485,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2487,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2488,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2490,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2491,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2493,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2494,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2496,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2498,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2500,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2504,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2506,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2508,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2510,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2512,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2514,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2516,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2517,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2519,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2520,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2521,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2523,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2524,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2525,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2526,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2528,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2529,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2530,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2531,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2533,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2534,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2535,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2536,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2538,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2539,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2540,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2541,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2543,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2544,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2545,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2546,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2548,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2549,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2550,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2552,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2553,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2554,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2555,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2557,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2558,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2559,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2560,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2562,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2563,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2564,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2565,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2567,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2568,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2569,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2570,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2572,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2573,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2574,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2575,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2577,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2578,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2579,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2580,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2582,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2583,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2584,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2585,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2587,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2588,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2589,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2590,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2592,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2593,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2594,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2595,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2597,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2598,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2599,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2601,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2602,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2603,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2604,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2606,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2607,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2608,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2609,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2611,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2612,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2613,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2614,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2616,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2617,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2618,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2619,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2621,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2622,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2623,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2624,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2626,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2627,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2628,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2630,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2631,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2632,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2633,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2635,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2636,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2637,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2638,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2640,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2641,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2642,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2643,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2645,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2646,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2647,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2648,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2650,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2651,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2652,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2653,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2655,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2656,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2657,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2658,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2660,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2661,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2662,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2663,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2665,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2666,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2667,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2668,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2670,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2671,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2672,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2673,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2675,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2676,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2677,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2678,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2680,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2681,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2682,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2683,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2685,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2686,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2687,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2688,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2690,HAS_FEATURE,1.0,0.0,0.0
station:L1_S25,feature:L1_S25_F2691,HAS_FEATURE,1.0,0.0,0.0
