node_id,node_type,label,line,station,critical_score,evidence_value
feature:L1_S25_F1910,feature,L1_S25_F1910,L1,L1_S25,0.0,0.0
feature:L1_S25_F1912,feature,L1_S25_F1912,L1,L1_S25,0.0,0.0
feature:L1_S25_F1913,feature,L1_S25_F1913,L1,L1_S25,0.0,0.0
feature:L1_S25_F1914,feature,L1_S25_F1914,L1,L1_S25,0.0,0.0
feature:L1_S25_F1915,feature,L1_S25_F1915,L1,L1_S25,0.0,0.0
feature:L1_S25_F1917,feature,L1_S25_F1917,L1,L1_S25,0.0,0.0
feature:L1_S25_F1918,feature,L1_S25_F1918,L1,L1_S25,0.0,0.0
feature:L1_S25_F1919,feature,L1_S25_F1919,L1,L1_S25,0.0,0.0
feature:L1_S25_F1920,feature,L1_S25_F1920,L1,L1_S25,0.0,0.0
feature:L1_S25_F1922,feature,L1_S25_F1922,L1,L1_S25,0.0,0.0
feature:L1_S25_F1923,feature,L1_S25_F1923,L1,L1_S25,0.0,0.0
feature:L1_S25_F1924,feature,L1_S25_F1924,L1,L1_S25,0.0,0.0
feature:L1_S25_F1925,feature,L1_S25_F1925,L1,L1_S25,0.0,0.0
feature:L1_S25_F1927,feature,L1_S25_F1927,L1,L1_S25,0.0,0.0
feature:L1_S25_F1928,feature,L1_S25_F1928,L1,L1_S25,0.0,0.0
feature:L1_S25_F1929,feature,L1_S25_F1929,L1,L1_S25,0.0,0.0
feature:L1_S25_F1930,feature,L1_S25_F1930,L1,L1_S25,0.0,0.0
feature:L1_S25_F1932,feature,L1_S25_F1932,L1,L1_S25,0.0,0.0
feature:L1_S25_F1933,feature,L1_S25_F1933,L1,L1_S25,0.0,0.0
feature:L1_S25_F1934,feature,L1_S25_F1934,L1,L1_S25,0.0,0.0
feature:L1_S25_F1936,feature,L1_S25_F1936,L1,L1_S25,0.0,0.0
feature:L1_S25_F1937,feature,L1_S25_F1937,L1,L1_S25,0.0,0.0
feature:L1_S25_F1938,feature,L1_S25_F1938,L1,L1_S25,0.0,0.0
feature:L1_S25_F1939,feature,L1_S25_F1939,L1,L1_S25,0.0,0.0
feature:L1_S25_F1941,feature,L1_S25_F1941,L1,L1_S25,0.0,0.0
feature:L1_S25_F1942,feature,L1_S25_F1942,L1,L1_S25,0.0,0.0
feature:L1_S25_F1943,feature,L1_S25_F1943,L1,L1_S25,0.0,0.0
feature:L1_S25_F1944,feature,L1_S25_F1944,L1,L1_S25,0.0,0.0
feature:L1_S25_F1946,feature,L1_S25_F1946,L1,L1_S25,0.0,0.0
feature:L1_S25_F1947,feature,L1_S25_F1947,L1,L1_S25,0.0,0.0
feature:L1_S25_F1948,feature,L1_S25_F1948,L1,L1_S25,0.0,0.0
feature:L1_S25_F1949,feature,L1_S25_F1949,L1,L1_S25,0.0,0.0
feature:L1_S25_F1951,feature,L1_S25_F1951,L1,L1_S25,0.0,0.0
feature:L1_S25_F1952,feature,L1_S25_F1952,L1,L1_S25,0.0,0.0
feature:L1_S25_F1953,feature,L1_S25_F1953,L1,L1_S25,0.0,0.0
feature:L1_S25_F1954,feature,L1_S25_F1954,L1,L1_S25,0.0,0.0
feature:L1_S25_F1956,feature,L1_S25_F1956,L1,L1_S25,0.0,0.0
feature:L1_S25_F1957,feature,L1_S25_F1957,L1,L1_S25,0.0,0.0
feature:L1_S25_F1958,feature,L1_S25_F1958,L1,L1_S25,0.0,0.0
feature:L1_S25_F1959,feature,L1_S25_F1959,L1,L1_S25,0.0,0.0
feature:L1_S25_F1961,feature,L1_S25_F1961,L1,L1_S25,0.0,0.0
feature:L1_S25_F1962,feature,L1_S25_F1962,L1,L1_S25,0.0,0.0
feature:L1_S25_F1963,feature,L1_S25_F1963,L1,L1_S25,0.0,0.0
feature:L1_S25_F1964,feature,L1_S25_F1964,L1,L1_S25,0.0,0.0
feature:L1_S25_F1966,feature,L1_S25_F1966,L1,L1_S25,0.0,0.0
feature:L1_S25_F1967,feature,L1_S25_F1967,L1,L1_S25,0.0,0.0
feature:L1_S25_F1968,feature,L1_S25_F1968,L1,L1_S25,0.0,0.0
feature:L1_S25_F1969,feature,L1_S25_F1969,L1,L1_S25,0.0,0.0
feature:L1_S25_F1971,feature,L1_S25_F1971,L1,L1_S25,0.0,0.0
feature:L1_S25_F1972,feature,L1_S25_F1972,L1,L1_S25,0.0,0.0
feature:L1_S25_F1973,feature,L1_S25_F1973,L1,L1_S25,0.0,0.0
feature:L1_S25_F1974,feature,L1_S25_F1974,L1,L1_S25,0.0,0.0
feature:L1_S25_F1976,feature,L1_S25_F1976,L1,L1_S25,0.0,0.0
feature:L1_S25_F1977,feature,L1_S25_F1977,L1,L1_S25,0.0,0.0
feature:L1_S25_F1978,feature,L1_S25_F1978,L1,L1_S25,0.0,0.0
feature:L1_S25_F1979,feature,L1_S25_F1979,L1,L1_S25,0.0,0.0
feature:L1_S25_F1981,feature,L1_S25_F1981,L1,L1_S25,0.0,0.0
feature:L1_S25_F1982,feature,L1_S25_F1982,L1,L1_S25,0.0,0.0
feature:L1_S25_F1983,feature,L1_S25_F1983,L1,L1_S25,0.0,0.0
feature:L1_S25_F1985,feature,L1_S25_F1985,L1,L1_S25,0.0,0.0
feature:L1_S25_F1986,feature,L1_S25_F1986,L1,L1_S25,0.0,0.0
feature:L1_S25_F1987,feature,L1_S25_F1987,L1,L1_S25,0.0,0.0
feature:L1_S25_F1988,feature,L1_S25_F1988,L1,L1_S25,0.0,0.0
feature:L1_S25_F1990,feature,L1_S25_F1990,L1,L1_S25,0.0,0.0
feature:L1_S25_F1991,feature,L1_S25_F1991,L1,L1_S25,0.0,0.0
feature:L1_S25_F1992,feature,L1_S25_F1992,L1,L1_S25,0.0,0.0
feature:L1_S25_F1993,feature,L1_S25_F1993,L1,L1_S25,0.0,0.0
feature:L1_S25_F1995,feature,L1_S25_F1995,L1,L1_S25,0.0,0.0
feature:L1_S25_F1996,feature,L1_S25_F1996,L1,L1_S25,0.0,0.0
feature:L1_S25_F1997,feature,L1_S25_F1997,L1,L1_S25,0.0,0.0
feature:L1_S25_F1998,feature,L1_S25_F1998,L1,L1_S25,0.0,0.0
feature:L1_S25_F2000,feature,L1_S25_F2000,L1,L1_S25,0.0,0.0
feature:L1_S25_F2001,feature,L1_S25_F2001,L1,L1_S25,0.0,0.0
feature:L1_S25_F2002,feature,L1_S25_F2002,L1,L1_S25,0.0,0.0
feature:L1_S25_F2003,feature,L1_S25_F2003,L1,L1_S25,0.0,0.0
feature:L1_S25_F2005,feature,L1_S25_F2005,L1,L1_S25,0.0,0.0
feature:L1_S25_F2006,feature,L1_S25_F2006,L1,L1_S25,0.0,0.0
feature:L1_S25_F2007,feature,L1_S25_F2007,L1,L1_S25,0.0,0.0
feature:L1_S25_F2008,feature,L1_S25_F2008,L1,L1_S25,0.0,0.0
feature:L1_S25_F2010,feature,L1_S25_F2010,L1,L1_S25,0.0,0.0
feature:L1_S25_F2011,feature,L1_S25_F2011,L1,L1_S25,0.0,0.0
feature:L1_S25_F2012,feature,L1_S25_F2012,L1,L1_S25,0.0,0.0
feature:L1_S25_F2014,feature,L1_S25_F2014,L1,L1_S25,0.0,0.0
feature:L1_S25_F2015,feature,L1_S25_F2015,L1,L1_S25,0.0,0.0
feature:L1_S25_F2016,feature,L1_S25_F2016,L1,L1_S25,0.0,0.0
feature:L1_S25_F2017,feature,L1_S25_F2017,L1,L1_S25,0.0,0.0
feature:L1_S25_F2019,feature,L1_S25_F2019,L1,L1_S25,0.0,0.0
feature:L1_S25_F2020,feature,L1_S25_F2020,L1,L1_S25,0.0,0.0
feature:L1_S25_F2021,feature,L1_S25_F2021,L1,L1_S25,0.0,0.0
feature:L1_S25_F2022,feature,L1_S25_F2022,L1,L1_S25,0.0,0.0
feature:L1_S25_F2024,feature,L1_S25_F2024,L1,L1_S25,0.0,0.0
feature:L1_S25_F2025,feature,L1_S25_F2025,L1,L1_S25,0.0,0.0
feature:L1_S25_F2026,feature,L1_S25_F2026,L1,L1_S25,0.0,0.0
feature:L1_S25_F2027,feature,L1_S25_F2027,L1,L1_S25,0.0,0.0
feature:L1_S25_F2029,feature,L1_S25_F2029,L1,L1_S25,0.0,0.0
feature:L1_S25_F2030,feature,L1_S25_F2030,L1,L1_S25,0.0,0.0
feature:L1_S25_F2031,feature,L1_S25_F2031,L1,L1_S25,0.0,0.0
feature:L1_S25_F2032,feature,L1_S25_F2032,L1,L1_S25,0.0,0.0
feature:L1_S25_F2034,feature,L1_S25_F2034,L1,L1_S25,0.0,0.0
feature:L1_S25_F2035,feature,L1_S25_F2035,L1,L1_S25,0.0,0.0
feature:L1_S25_F2036,feature,L1_S25_F2036,L1,L1_S25,0.0,0.0
feature:L1_S25_F2037,feature,L1_S25_F2037,L1,L1_S25,0.0,0.0
feature:L1_S25_F2039,feature,L1_S25_F2039,L1,L1_S25,0.0,0.0
feature:L1_S25_F2040,feature,L1_S25_F2040,L1,L1_S25,0.0,0.0
feature:L1_S25_F2041,feature,L1_S25_F2041,L1,L1_S25,0.0,0.0
feature:L1_S25_F2042,feature,L1_S25_F2042,L1,L1_S25,0.0,0.0
feature:L1_S25_F2044,feature,L1_S25_F2044,L1,L1_S25,0.0,0.0
feature:L1_S25_F2045,feature,L1_S25_F2045,L1,L1_S25,0.0,0.0
feature:L1_S25_F2046,feature,L1_S25_F2046,L1,L1_S25,0.0,0.0
feature:L1_S25_F2047,feature,L1_S25_F2047,L1,L1_S25,0.0,0.0
feature:L1_S25_F2049,feature,L1_S25_F2049,L1,L1_S25,0.0,0.0
feature:L1_S25_F2050,feature,L1_S25_F2050,L1,L1_S25,0.0,0.0
feature:L1_S25_F2051,feature,L1_S25_F2051,L1,L1_S25,0.0,0.0
feature:L1_S25_F2052,feature,L1_S25_F2052,L1,L1_S25,0.0,0.0
feature:L1_S25_F2054,feature,L1_S25_F2054,L1,L1_S25,0.0,0.0
feature:L1_S25_F2055,feature,L1_S25_F2055,L1,L1_S25,0.0,0.0
feature:L1_S25_F2056,feature,L1_S25_F2056,L1,L1_S25,0.0,0.0
feature:L1_S25_F2057,feature,L1_S25_F2057,L1,L1_S25,0.0,0.0
feature:L1_S25_F2059,feature,L1_S25_F2059,L1,L1_S25,0.0,0.0
feature:L1_S25_F2060,feature,L1_S25_F2060,L1,L1_S25,0.0,0.0
feature:L1_S25_F2061,feature,L1_S25_F2061,L1,L1_S25,0.0,0.0
feature:L1_S25_F2062,feature,L1_S25_F2062,L1,L1_S25,0.0,0.0
feature:L1_S25_F2064,feature,L1_S25_F2064,L1,L1_S25,0.0,0.0
feature:L1_S25_F2065,feature,L1_S25_F2065,L1,L1_S25,0.0,0.0
feature:L1_S25_F2066,feature,L1_S25_F2066,L1,L1_S25,0.0,0.0
feature:L1_S25_F2067,feature,L1_S25_F2067,L1,L1_S25,0.0,0.0
feature:L1_S25_F2069,feature,L1_S25_F2069,L1,L1_S25,0.0,0.0
feature:L1_S25_F2070,feature,L1_S25_F2070,L1,L1_S25,0.0,0.0
feature:L1_S25_F2071,feature,L1_S25_F2071,L1,L1_S25,0.0,0.0
feature:L1_S25_F2072,feature,L1_S25_F2072,L1,L1_S25,0.0,0.0
feature:L1_S25_F2074,feature,L1_S25_F2074,L1,L1_S25,0.0,0.0
feature:L1_S25_F2075,feature,L1_S25_F2075,L1,L1_S25,0.0,0.0
feature:L1_S25_F2076,feature,L1_S25_F2076,L1,L1_S25,0.0,0.0
feature:L1_S25_F2077,feature,L1_S25_F2077,L1,L1_S25,0.0,0.0
feature:L1_S25_F2079,feature,L1_S25_F2079,L1,L1_S25,0.0,0.0
feature:L1_S25_F2080,feature,L1_S25_F2080,L1,L1_S25,0.0,0.0
feature:L1_S25_F2081,feature,L1_S25_F2081,L1,L1_S25,0.0,0.0
feature:L1_S25_F2082,feature,L1_S25_F2082,L1,L1_S25,0.0,0.0
feature:L1_S25_F2084,feature,L1_S25_F2084,L1,L1_S25,0.0,0.0
feature:L1_S25_F2085,feature,L1_S25_F2085,L1,L1_S25,0.0,0.0
feature:L1_S25_F2086,feature,L1_S25_F2086,L1,L1_S25,0.0,0.0
feature:L1_S25_F2087,feature,L1_S25_F2087,L1,L1_S25,0.0,0.0
feature:L1_S25_F2089,feature,L1_S25_F2089,L1,L1_S25,0.0,0.0
feature:L1_S25_F2090,feature,L1_S25_F2090,L1,L1_S25,0.0,0.0
feature:L1_S25_F2091,feature,L1_S25_F2091,L1,L1_S25,0.0,0.0
feature:L1_S25_F2092,feature,L1_S25_F2092,L1,L1_S25,0.0,0.0
feature:L1_S25_F2094,feature,L1_S25_F2094,L1,L1_S25,0.0,0.0
feature:L1_S25_F2095,feature,L1_S25_F2095,L1,L1_S25,0.0,0.0
feature:L1_S25_F2096,feature,L1_S25_F2096,L1,L1_S25,0.0,0.0
feature:L1_S25_F2097,feature,L1_S25_F2097,L1,L1_S25,0.0,0.0
feature:L1_S25_F2099,feature,L1_S25_F2099,L1,L1_S25,0.0,0.0
feature:L1_S25_F2100,feature,L1_S25_F2100,L1,L1_S25,0.0,0.0
feature:L1_S25_F2101,feature,L1_S25_F2101,L1,L1_S25,0.0,0.0
feature:L1_S25_F2102,feature,L1_S25_F2102,L1,L1_S25,0.0,0.0
feature:L1_S25_F2104,feature,L1_S25_F2104,L1,L1_S25,0.0,0.0
feature:L1_S25_F2105,feature,L1_S25_F2105,L1,L1_S25,0.0,0.0
feature:L1_S25_F2106,feature,L1_S25_F2106,L1,L1_S25,0.0,0.0
feature:L1_S25_F2107,feature,L1_S25_F2107,L1,L1_S25,0.0,0.0
feature:L1_S25_F2109,feature,L1_S25_F2109,L1,L1_S25,0.0,0.0
feature:L1_S25_F2110,feature,L1_S25_F2110,L1,L1_S25,0.0,0.0
feature:L1_S25_F2111,feature,L1_S25_F2111,L1,L1_S25,0.0,0.0
feature:L1_S25_F2112,feature,L1_S25_F2112,L1,L1_S25,0.0,0.0
feature:L1_S25_F2114,feature,L1_S25_F2114,L1,L1_S25,0.0,0.0
feature:L1_S25_F2115,feature,L1_S25_F2115,L1,L1_S25,0.0,0.0
feature:L1_S25_F2116,feature,L1_S25_F2116,L1,L1_S25,0.0,0.0
feature:L1_S25_F2117,feature,L1_S25_F2117,L1,L1_S25,0.0,0.0
feature:L1_S25_F2119,feature,L1_S25_F2119,L1,L1_S25,0.0,0.0
feature:L1_S25_F2120,feature,L1_S25_F2120,L1,L1_S25,0.0,0.0
feature:L1_S25_F2121,feature,L1_S25_F2121,L1,L1_S25,0.0,0.0
feature:L1_S25_F2122,feature,L1_S25_F2122,L1,L1_S25,0.0,0.0
feature:L1_S25_F2124,feature,L1_S25_F2124,L1,L1_S25,0.0,0.0
feature:L1_S25_F2125,feature,L1_S25_F2125,L1,L1_S25,0.0,0.0
feature:L1_S25_F2126,feature,L1_S25_F2126,L1,L1_S25,0.0,0.0
feature:L1_S25_F2127,feature,L1_S25_F2127,L1,L1_S25,0.0,0.0
feature:L1_S25_F2129,feature,L1_S25_F2129,L1,L1_S25,0.0,0.0
feature:L1_S25_F2130,feature,L1_S25_F2130,L1,L1_S25,0.0,0.0
feature:L1_S25_F2131,feature,L1_S25_F2131,L1,L1_S25,0.0,0.0
feature:L1_S25_F2132,feature,L1_S25_F2132,L1,L1_S25,0.0,0.0
feature:L1_S25_F2134,feature,L1_S25_F2134,L1,L1_S25,0.0,0.0
feature:L1_S25_F2135,feature,L1_S25_F2135,L1,L1_S25,0.0,0.0
feature:L1_S25_F2136,feature,L1_S25_F2136,L1,L1_S25,0.0,0.0
feature:L1_S25_F2137,feature,L1_S25_F2137,L1,L1_S25,0.0,0.0
feature:L1_S25_F2139,feature,L1_S25_F2139,L1,L1_S25,0.0,0.0
feature:L1_S25_F2141,feature,L1_S25_F2141,L1,L1_S25,0.0,0.0
feature:L1_S25_F2142,feature,L1_S25_F2142,L1,L1_S25,0.0,0.0
feature:L1_S25_F2144,feature,L1_S25_F2144,L1,L1_S25,0.0,0.0
feature:L1_S25_F2145,feature,L1_S25_F2145,L1,L1_S25,0.0,0.0
feature:L1_S25_F2147,feature,L1_S25_F2147,L1,L1_S25,0.0,0.0
feature:L1_S25_F2148,feature,L1_S25_F2148,L1,L1_S25,0.0,0.0
feature:L1_S25_F2150,feature,L1_S25_F2150,L1,L1_S25,0.0,0.0
feature:L1_S25_F2152,feature,L1_S25_F2152,L1,L1_S25,0.0,0.0
feature:L1_S25_F2153,feature,L1_S25_F2153,L1,L1_S25,0.0,0.0
feature:L1_S25_F2155,feature,L1_S25_F2155,L1,L1_S25,0.0,0.0
feature:L1_S25_F2156,feature,L1_S25_F2156,L1,L1_S25,0.0,0.0
feature:L1_S25_F2158,feature,L1_S25_F2158,L1,L1_S25,0.0,0.0
feature:L1_S25_F2159,feature,L1_S25_F2159,L1,L1_S25,0.0,0.0
feature:L1_S25_F2161,feature,L1_S25_F2161,L1,L1_S25,0.0,0.0
feature:L1_S25_F2162,feature,L1_S25_F2162,L1,L1_S25,0.0,0.0
feature:L1_S25_F2164,feature,L1_S25_F2164,L1,L1_S25,0.0,0.0
feature:L1_S25_F2165,feature,L1_S25_F2165,L1,L1_S25,0.0,0.0
feature:L1_S25_F2167,feature,L1_S25_F2167,L1,L1_S25,0.0,0.0
feature:L1_S25_F2168,feature,L1_S25_F2168,L1,L1_S25,0.0,0.0
feature:L1_S25_F2170,feature,L1_S25_F2170,L1,L1_S25,0.0,0.0
feature:L1_S25_F2171,feature,L1_S25_F2171,L1,L1_S25,0.0,0.0
feature:L1_S25_F2173,feature,L1_S25_F2173,L1,L1_S25,0.0,0.0
feature:L1_S25_F2174,feature,L1_S25_F2174,L1,L1_S25,0.0,0.0
feature:L1_S25_F2176,feature,L1_S25_F2176,L1,L1_S25,0.0,0.0
feature:L1_S25_F2177,feature,L1_S25_F2177,L1,L1_S25,0.0,0.0
feature:L1_S25_F2179,feature,L1_S25_F2179,L1,L1_S25,0.0,0.0
feature:L1_S25_F2181,feature,L1_S25_F2181,L1,L1_S25,0.0,0.0
feature:L1_S25_F2182,feature,L1_S25_F2182,L1,L1_S25,0.0,0.0
feature:L1_S25_F2184,feature,L1_S25_F2184,L1,L1_S25,0.0,0.0
feature:L1_S25_F2185,feature,L1_S25_F2185,L1,L1_S25,0.0,0.0
feature:L1_S25_F2187,feature,L1_S25_F2187,L1,L1_S25,0.0,0.0
feature:L1_S25_F2188,feature,L1_S25_F2188,L1,L1_S25,0.0,0.0
feature:L1_S25_F2190,feature,L1_S25_F2190,L1,L1_S25,0.0,0.0
feature:L1_S25_F2191,feature,L1_S25_F2191,L1,L1_S25,0.0,0.0
feature:L1_S25_F2193,feature,L1_S25_F2193,L1,L1_S25,0.0,0.0
feature:L1_S25_F2194,feature,L1_S25_F2194,L1,L1_S25,0.0,0.0
feature:L1_S25_F2196,feature,L1_S25_F2196,L1,L1_S25,0.0,0.0
feature:L1_S25_F2197,feature,L1_S25_F2197,L1,L1_S25,0.0,0.0
feature:L1_S25_F2199,feature,L1_S25_F2199,L1,L1_S25,0.0,0.0
feature:L1_S25_F2200,feature,L1_S25_F2200,L1,L1_S25,0.0,0.0
feature:L1_S25_F2202,feature,L1_S25_F2202,L1,L1_S25,0.0,0.0
feature:L1_S25_F2203,feature,L1_S25_F2203,L1,L1_S25,0.0,0.0
feature:L1_S25_F2205,feature,L1_S25_F2205,L1,L1_S25,0.0,0.0
feature:L1_S25_F2207,feature,L1_S25_F2207,L1,L1_S25,0.0,0.0
feature:L1_S25_F2208,feature,L1_S25_F2208,L1,L1_S25,0.0,0.0
feature:L1_S25_F2210,feature,L1_S25_F2210,L1,L1_S25,0.0,0.0
feature:L1_S25_F2211,feature,L1_S25_F2211,L1,L1_S25,0.0,0.0
feature:L1_S25_F2213,feature,L1_S25_F2213,L1,L1_S25,0.0,0.0
feature:L1_S25_F2215,feature,L1_S25_F2215,L1,L1_S25,0.0,0.0
feature:L1_S25_F2217,feature,L1_S25_F2217,L1,L1_S25,0.0,0.0
feature:L1_S25_F2218,feature,L1_S25_F2218,L1,L1_S25,0.0,0.0
feature:L1_S25_F2220,feature,L1_S25_F2220,L1,L1_S25,0.0,0.0
feature:L1_S25_F2221,feature,L1_S25_F2221,L1,L1_S25,0.0,0.0
feature:L1_S25_F2223,feature,L1_S25_F2223,L1,L1_S25,0.0,0.0
feature:L1_S25_F2224,feature,L1_S25_F2224,L1,L1_S25,0.0,0.0
feature:L1_S25_F2226,feature,L1_S25_F2226,L1,L1_S25,0.0,0.0
feature:L1_S25_F2227,feature,L1_S25_F2227,L1,L1_S25,0.0,0.0
feature:L1_S25_F2229,feature,L1_S25_F2229,L1,L1_S25,0.0,0.0
feature:L1_S25_F2231,feature,L1_S25_F2231,L1,L1_S25,0.0,0.0
feature:L1_S25_F2233,feature,L1_S25_F2233,L1,L1_S25,0.0,0.0
feature:L1_S25_F2237,feature,L1_S25_F2237,L1,L1_S25,6.386769435358533,0.0043422058326124
feature:L1_S25_F2239,feature,L1_S25_F2239,L1,L1_S25,0.0,0.0
feature:L1_S25_F2241,feature,L1_S25_F2241,L1,L1_S25,0.0,0.0
feature:L1_S25_F2243,feature,L1_S25_F2243,L1,L1_S25,0.0,0.0
feature:L1_S25_F2245,feature,L1_S25_F2245,L1,L1_S25,0.0,0.0
feature:L1_S25_F2247,feature,L1_S25_F2247,L1,L1_S25,0.0,0.0
feature:L1_S25_F2249,feature,L1_S25_F2249,L1,L1_S25,0.0,0.0
feature:L1_S25_F2250,feature,L1_S25_F2250,L1,L1_S25,0.0,0.0
feature:L1_S25_F2252,feature,L1_S25_F2252,L1,L1_S25,0.0,0.0
feature:L1_S25_F2253,feature,L1_S25_F2253,L1,L1_S25,0.0,0.0
feature:L1_S25_F2254,feature,L1_S25_F2254,L1,L1_S25,0.0,0.0
feature:L1_S25_F2256,feature,L1_S25_F2256,L1,L1_S25,0.0,0.0
feature:L1_S25_F2257,feature,L1_S25_F2257,L1,L1_S25,0.0,0.0
feature:L1_S25_F2258,feature,L1_S25_F2258,L1,L1_S25,0.0,0.0
feature:L1_S25_F2259,feature,L1_S25_F2259,L1,L1_S25,0.0,0.0
feature:L1_S25_F2261,feature,L1_S25_F2261,L1,L1_S25,0.0,0.0
feature:L1_S25_F2262,feature,L1_S25_F2262,L1,L1_S25,0.0,0.0
feature:L1_S25_F2263,feature,L1_S25_F2263,L1,L1_S25,0.0,0.0
feature:L1_S25_F2264,feature,L1_S25_F2264,L1,L1_S25,0.0,0.0
feature:L1_S25_F2266,feature,L1_S25_F2266,L1,L1_S25,0.0,0.0
feature:L1_S25_F2267,feature,L1_S25_F2267,L1,L1_S25,0.0,0.0
feature:L1_S25_F2268,feature,L1_S25_F2268,L1,L1_S25,0.0,0.0
feature:L1_S25_F2269,feature,L1_S25_F2269,L1,L1_S25,0.0,0.0
feature:L1_S25_F2271,feature,L1_S25_F2271,L1,L1_S25,0.0,0.0
feature:L1_S25_F2272,feature,L1_S25_F2272,L1,L1_S25,0.0,0.0
feature:L1_S25_F2273,feature,L1_S25_F2273,L1,L1_S25,0.0,0.0
feature:L1_S25_F2274,feature,L1_S25_F2274,L1,L1_S25,0.0,0.0
feature:L1_S25_F2276,feature,L1_S25_F2276,L1,L1_S25,0.0,0.0
feature:L1_S25_F2277,feature,L1_S25_F2277,L1,L1_S25,0.0,0.0
feature:L1_S25_F2278,feature,L1_S25_F2278,L1,L1_S25,0.0,0.0
feature:L1_S25_F2279,feature,L1_S25_F2279,L1,L1_S25,0.0,0.0
feature:L1_S25_F2281,feature,L1_S25_F2281,L1,L1_S25,0.0,0.0
feature:L1_S25_F2282,feature,L1_S25_F2282,L1,L1_S25,0.0,0.0
feature:L1_S25_F2283,feature,L1_S25_F2283,L1,L1_S25,0.0,0.0
feature:L1_S25_F2285,feature,L1_S25_F2285,L1,L1_S25,0.0,0.0
feature:L1_S25_F2286,feature,L1_S25_F2286,L1,L1_S25,0.0,0.0
feature:L1_S25_F2287,feature,L1_S25_F2287,L1,L1_S25,0.0,0.0
feature:L1_S25_F2288,feature,L1_S25_F2288,L1,L1_S25,0.0,0.0
feature:L1_S25_F2290,feature,L1_S25_F2290,L1,L1_S25,0.0,0.0
feature:L1_S25_F2291,feature,L1_S25_F2291,L1,L1_S25,0.0,0.0
feature:L1_S25_F2292,feature,L1_S25_F2292,L1,L1_S25,0.0,0.0
feature:L1_S25_F2293,feature,L1_S25_F2293,L1,L1_S25,0.0,0.0
feature:L1_S25_F2295,feature,L1_S25_F2295,L1,L1_S25,0.0,0.0
feature:L1_S25_F2296,feature,L1_S25_F2296,L1,L1_S25,0.0,0.0
feature:L1_S25_F2297,feature,L1_S25_F2297,L1,L1_S25,0.0,0.0
feature:L1_S25_F2298,feature,L1_S25_F2298,L1,L1_S25,0.0,0.0
feature:L1_S25_F2300,feature,L1_S25_F2300,L1,L1_S25,0.0,0.0
feature:L1_S25_F2301,feature,L1_S25_F2301,L1,L1_S25,0.0,0.0
feature:L1_S25_F2302,feature,L1_S25_F2302,L1,L1_S25,0.0,0.0
feature:L1_S25_F2303,feature,L1_S25_F2303,L1,L1_S25,0.0,0.0
feature:L1_S25_F2305,feature,L1_S25_F2305,L1,L1_S25,0.0,0.0
feature:L1_S25_F2306,feature,L1_S25_F2306,L1,L1_S25,0.0,0.0
feature:L1_S25_F2307,feature,L1_S25_F2307,L1,L1_S25,0.0,0.0
feature:L1_S25_F2308,feature,L1_S25_F2308,L1,L1_S25,0.0,0.0
feature:L1_S25_F2310,feature,L1_S25_F2310,L1,L1_S25,0.0,0.0
feature:L1_S25_F2311,feature,L1_S25_F2311,L1,L1_S25,0.0,0.0
feature:L1_S25_F2312,feature,L1_S25_F2312,L1,L1_S25,0.0,0.0
feature:L1_S25_F2313,feature,L1_S25_F2313,L1,L1_S25,0.0,0.0
feature:L1_S25_F2315,feature,L1_S25_F2315,L1,L1_S25,0.0,0.0
feature:L1_S25_F2316,feature,L1_S25_F2316,L1,L1_S25,0.0,0.0
feature:L1_S25_F2317,feature,L1_S25_F2317,L1,L1_S25,0.0,0.0
feature:L1_S25_F2318,feature,L1_S25_F2318,L1,L1_S25,0.0,0.0
feature:L1_S25_F2320,feature,L1_S25_F2320,L1,L1_S25,0.0,0.0
feature:L1_S25_F2321,feature,L1_S25_F2321,L1,L1_S25,0.0,0.0
feature:L1_S25_F2322,feature,L1_S25_F2322,L1,L1_S25,0.0,0.0
feature:L1_S25_F2323,feature,L1_S25_F2323,L1,L1_S25,0.0,0.0
feature:L1_S25_F2325,feature,L1_S25_F2325,L1,L1_S25,0.0,0.0
feature:L1_S25_F2326,feature,L1_S25_F2326,L1,L1_S25,0.0,0.0
feature:L1_S25_F2327,feature,L1_S25_F2327,L1,L1_S25,0.0,0.0
feature:L1_S25_F2328,feature,L1_S25_F2328,L1,L1_S25,0.0,0.0
feature:L1_S25_F2330,feature,L1_S25_F2330,L1,L1_S25,0.0,0.0
feature:L1_S25_F2331,feature,L1_S25_F2331,L1,L1_S25,0.0,0.0
feature:L1_S25_F2332,feature,L1_S25_F2332,L1,L1_S25,0.0,0.0
feature:L1_S25_F2334,feature,L1_S25_F2334,L1,L1_S25,0.0,0.0
feature:L1_S25_F2335,feature,L1_S25_F2335,L1,L1_S25,0.0,0.0
feature:L1_S25_F2336,feature,L1_S25_F2336,L1,L1_S25,0.0,0.0
feature:L1_S25_F2337,feature,L1_S25_F2337,L1,L1_S25,0.0,0.0
feature:L1_S25_F2339,feature,L1_S25_F2339,L1,L1_S25,0.0,0.0
feature:L1_S25_F2340,feature,L1_S25_F2340,L1,L1_S25,0.0,0.0
feature:L1_S25_F2341,feature,L1_S25_F2341,L1,L1_S25,0.0,0.0
feature:L1_S25_F2342,feature,L1_S25_F2342,L1,L1_S25,0.0,0.0
